file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,28,0.8743449812268596,-1331.7999816032116,-1525.6336725555234,-1247.7736663616452,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,29,0.8763742814973647,-1317.8325336788455,-1516.248596256275,-1229.4657822333577,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,30,0.8784035817678699,-1304.0419470799252,-1508.2481173196343,-1211.4461574465704,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,31,0.8804328820383752,-1290.4937276783762,-1502.2358689025334,-1193.6722434715489,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,32,0.8824621823088804,-1276.9455082768172,-1496.2236204854325,-1175.8983294965287,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,33,0.8844914825793856,-1263.397288875247,-1490.211372068332,-1158.1244155215084,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,34,0.8865207828498908,-1249.8490694736663,-1484.1991236512313,-1140.3505015464877,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,35,0.8885500831203961,-1236.3008500720741,-1478.1868752341302,-1122.5765875714665,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,36,0.8905793833909013,-1222.7526306704722,-1472.1746268170295,-1104.802673596446,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,37,0.8926086836614064,-1209.2044112688593,-1466.162378399929,-1087.0287596214257,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,38,0.8946379839319116,-1195.656191867237,-1460.1501299828283,-1069.2548456464053,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,39,0.8966672842024168,-1182.1079724656045,-1454.1378815657276,-1051.480931671385,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,40,0.8986965844729221,-1169.335373466538,-1444.4930037820363,-1037.1153362213477,4,5,"1,3,4,5",2
