file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,modified_z,is_outlier
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,47,0.0923375,379.33,0.5210407970657003,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,48,0.0941129,423.693,1.4461770833333336,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,48,0.09328189999999999,261.502,-1.4720321969696963,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,48,0.0912441,343.316,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,48,0.0964791,305.828,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,48,0.0923375,379.33,0.6479791666666668,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,49,0.0941129,423.693,1.4461770833333336,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,49,0.09328189999999999,261.502,-1.4720321969696963,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,49,0.0912439,343.316,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,49,0.0964791,305.828,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,49,0.0923383,379.33,0.6479791666666668,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,50,0.0941129,423.693,0.8648839071334521,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,50,0.09328189999999999,261.502,-1.2534227596623029,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,50,0.0992403,357.472,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,50,0.0964791,305.828,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,50,0.10037800000000001,389.274,0.4153521996746962,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,51,0.0941129,423.693,0.8648839071334521,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,51,0.10133900000000001,263.711,-1.2245719638292922,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,51,0.0992403,357.472,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,51,0.0964791,305.828,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,51,0.100377,389.274,0.4153521996746962,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,52,0.1032,443.211,1.1198000832623347,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,52,0.10133900000000001,263.711,-1.2245719638292922,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,52,0.0992403,357.472,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,52,0.0964791,305.828,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,52,0.100377,389.274,0.4153521996746962,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,53,0.1032,443.211,1.3448433910050714,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,53,0.10133900000000001,263.711,-1.4706710036742487,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,53,0.09924039999999999,357.472,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,53,0.104901,314.47,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,53,0.100377,389.274,0.49882445002558107,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,54,0.1032,443.211,0.8581580034241137,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,54,0.10133900000000001,263.711,-1.2787844749986765,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,54,0.107264,371.127,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,54,0.104901,314.47,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,54,0.108445,398.516,0.3260652787828514,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,55,0.1032,443.211,0.8581580034241137,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,55,0.109467,266.118,-1.2501292073353696,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,55,0.107264,371.127,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,55,0.104901,314.47,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,55,0.108445,398.516,0.3260652787828514,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,56,0.11232400000000001,461.088,1.0709831883085943,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,56,0.109467,266.118,-1.2501292073353696,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,56,0.107264,371.127,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,56,0.104901,314.47,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,56,0.108445,398.516,0.3260652787828514,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,57,0.11232400000000001,461.088,1.2364985735536846,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,57,0.109467,266.118,-1.4433307623336653,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,57,0.107264,371.127,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,57,0.11330299999999999,322.054,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,57,0.108445,398.516,0.37645712509934165,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,58,0.11232400000000001,461.088,0.8443758543616988,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,58,0.109467,266.118,-1.2855723980434708,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,58,0.115259,383.796,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,58,0.11330299999999999,322.054,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,58,0.11655900000000001,405.767,0.240022019047002,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,59,0.11232400000000001,461.088,0.8443758543616988,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,59,0.117508,266.676,-1.2794765313724852,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,59,0.115259,383.796,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,59,0.11330399999999999,322.054,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,59,0.11655900000000001,405.767,0.240022019047002,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,60,0.11232400000000001,461.088,0.8443758543616988,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,60,0.117508,266.676,-1.2794765313724852,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,60,0.115259,383.796,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,60,0.11330399999999999,322.054,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,60,0.11655900000000001,405.767,0.240022019047002,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,61,0.121372,478.355,1.162427015746884,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,61,0.117508,266.676,-1.4397725450171321,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,61,0.115259,383.796,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,61,0.121695,328.928,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,61,0.11655900000000001,405.767,0.2700925767296056,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,62,0.121372,478.355,0.8417095180070409,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,62,0.117508,266.676,-1.3061601077112859,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,62,0.123292,395.402,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,62,0.121695,328.928,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,62,0.124607,413.418,0.1828051869904025,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,63,0.121372,478.355,0.8417095180070409,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,63,0.125593,268.782,-1.28479089568854,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,63,0.123292,395.402,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,63,0.121694,328.928,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,63,0.124607,413.418,0.1828051869904025,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,64,0.121372,478.355,0.8417095180070409,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,64,0.125593,268.782,-1.28479089568854,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,64,0.123292,395.402,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,64,0.121694,328.928,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,64,0.124607,413.418,0.1828051869904025,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,65,0.130437,494.605,1.117703262285772,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,65,0.125593,268.782,-1.4266059198877497,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,65,0.123292,395.402,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,65,0.130079,335.536,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,65,0.124607,413.418,0.20298319580396246,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,66,0.130437,494.605,0.8437334616309844,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,66,0.125593,268.782,-1.3116332974854605,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,66,0.131415,406.205,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,66,0.130079,335.536,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,66,0.13273400000000002,420.09,0.13252532935233266,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,67,0.130437,494.605,0.8437334616309844,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,67,0.133682,270.764,-1.2927161060719694,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,67,0.131415,406.205,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,67,0.130079,335.536,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,67,0.13273400000000002,420.09,0.13252532935233266,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,68,0.130437,494.605,0.8437334616309844,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,68,0.133682,270.764,-1.2927161060719694,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,68,0.131415,406.205,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,68,0.130079,335.536,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,68,0.13273400000000002,420.09,0.13252532935233266,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,69,0.130437,494.605,0.9377337422348044,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,69,0.133681,270.764,-1.436737508846426,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,69,0.131415,406.205,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,69,0.138464,342.62,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,69,0.13273400000000002,420.09,0.14728996618699375,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,70,0.139538,509.764,0.8797437961839638,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,70,0.133681,270.764,-1.3426767949707732,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,70,0.13936,415.156,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,70,0.138464,342.62,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,70,0.140792,424.792,0.08960353479651453,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,71,0.139538,509.764,0.8797437961839638,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,71,0.141763,271.723,-1.333759216113378,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,71,0.13936,415.156,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,71,0.138464,342.62,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,71,0.140792,424.792,0.08960353479651453,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,72,0.139538,509.764,0.8797437961839638,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,72,0.141763,271.723,-1.333759216113378,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,72,0.13936,415.156,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,72,0.138464,342.62,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,72,0.140792,424.792,0.08960353479651453,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,73,0.139538,509.764,0.8797437961839638,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,73,0.141763,271.723,-1.333759216113378,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,73,0.13936,415.156,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,73,0.138464,342.62,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,73,0.140792,424.792,0.08960353479651453,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,74,0.14860900000000002,524.475,0.9003196410767697,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,74,0.141763,271.723,-1.3659644931871047,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,74,0.147369,424.065,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,74,0.146871,348.84,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,74,0.140792,424.792,0.006518597540710977,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,75,0.14860900000000002,524.475,0.9003196410767697,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,75,0.149918,272.736,-1.3568814955134592,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,75,0.147369,424.065,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,75,0.146871,348.84,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,75,0.148888,430.441,0.057169983383183555,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,76,0.14860900000000002,524.475,0.9003196410767697,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,76,0.149918,272.736,-1.3568814955134592,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,76,0.147369,424.065,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,76,0.146871,348.84,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,76,0.148888,430.441,0.057169983383183555,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,77,0.14860900000000002,524.475,0.9003196410767697,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,77,0.149918,272.736,-1.3568814955134592,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,77,0.147369,424.065,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,77,0.146871,348.84,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,77,0.148888,430.441,0.057169983383183555,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,78,0.14860900000000002,524.475,0.8240023514738943,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,78,0.149918,272.736,-1.381939413820431,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,78,0.15539,432.872,0.021302398243540306,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,78,0.155243,353.468,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,78,0.148888,430.441,0.0,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,79,0.15771000000000002,538.005,0.8930558725001259,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,79,0.15789899999999998,273.557,-1.3533067288801572,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,79,0.155389,432.872,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,79,0.155243,353.468,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,79,0.156935,433.975,0.009369471311269027,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,80,0.15771000000000002,538.005,0.8930558725001259,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,80,0.15789899999999998,273.557,-1.3533067288801572,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,80,0.155389,432.872,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,80,0.155243,353.468,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,80,0.156935,433.975,0.009369471311269027,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,81,0.15771000000000002,538.005,0.8930558725001259,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,81,0.15789899999999998,273.557,-1.3533067288801572,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,81,0.15539,432.872,0.0,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,81,0.155243,353.468,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,81,0.156935,433.975,0.009369471311269027,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,82,0.15771000000000002,538.005,0.9434638242372896,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,82,0.15789899999999998,273.557,-1.4548551356002841,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,82,0.163396,440.672,0.06073610718943701,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,82,0.16362100000000002,359.602,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,82,0.156935,433.975,0.0,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,83,0.166813,551.61,0.9545080249553473,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,83,0.166009,269.965,-1.4349859814847425,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,83,0.163395,440.672,0.013303011245000466,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,83,0.16362100000000002,359.602,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,83,0.165059,439.104,0.0,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,84,0.166813,551.61,0.9545080249553473,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,84,0.166009,269.965,-1.4349859814847425,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,84,0.163395,440.672,0.013303011245000466,False
green1-4.xls,green,sirloin tender steak,1,0,0.0,4,shear,shear,84,0.16362100000000002,359.602,-0.6745,False
green1-5.xls,green,sirloin tender steak,1,0,0.0,5,shear,shear,84,0.165059,439.104,0.0,False
green1-1.xls,green,sirloin tender steak,1,0,0.0,1,shear,shear,85,0.166813,551.61,0.9545080249553473,False
green1-2.xls,green,sirloin tender steak,1,0,0.0,2,shear,shear,85,0.166009,269.965,-1.4349859814847425,False
green1-3.xls,green,sirloin tender steak,1,0,0.0,3,shear,shear,85,0.163395,440.672,0.013303011245000466,False
