file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,curve_weight,is_curve_outlier
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,48,0.9154132467626905,-1428.8061267915946,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,49,0.9174380879183045,-1417.307759738539,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,50,0.9194629290739185,-1403.194824035404,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,51,0.9214877702295323,-1388.3488804798749,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,52,0.9235126113851463,-1373.502936924345,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,53,0.9255374525407601,-1358.6569933688158,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,54,0.9275622936963741,-1343.811049813286,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,55,0.929587134851988,-1328.9651062577568,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,56,0.9316119760076019,-1314.1191627022267,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,57,0.9336368171632158,-1299.2732191466978,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,58,0.9356616583188297,-1284.4272755911677,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,59,0.9376864994744436,-1269.5813320356385,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,60,0.9397113406300576,-1260.3232133517824,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,61,0.9417361817856714,-1252.175625453983,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,62,0.9437610229412854,-1244.0280375561833,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,63,0.9457858640968992,-1235.880449658384,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,64,0.9478107052525132,-1227.7328617605842,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,65,0.9498355464081272,-1219.5852738627843,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,66,0.951860387563741,-1211.4376859649851,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,67,0.9538852287193549,-1203.2900980671857,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,68,0.9559100698749688,-1195.142510169386,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,69,0.9579349110305828,-1186.7045055353865,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,70,0.9599597521861967,-1167.5553327564928,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,71,0.9619845933418106,-1148.4061599775982,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,72,0.9640094344974245,-1129.2569871987046,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,73,0.9660342756530385,-1110.10781441981,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,74,0.9680591168086523,-1090.9586416409163,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,75,0.9700839579642663,-1071.8094688620215,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,76,0.9721087991198802,-1052.660296083127,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,77,0.9741336402754941,-1033.5111233042333,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,78,0.976158481431108,-1014.3619505253396,0.34627599499792167,False
green1-5.xls,green,sirloin steak,1,0,0.0,5,uniaxial,compression,79,0.9781833225867219,-995.2127777464449,0.34627599499792167,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,uniaxial,unloading,0,0.8214858714446966,1531.53,0.8169832425756842,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,uniaxial,unloading,1,0.8222390658012868,1490.8191642472889,0.8169832425756842,False
