file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_std_pa,n_used,n_total,used_samples,used_files,dropped_samples
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,29,0.8661208468846702,-19.664299747565728,70.93452461458818,5,5,"1,2,3,4,5","green3-1.xls,green3-2.xls,green3-3.xls,green3-4.xls,green3-5.xls",
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,30,0.8676806112073041,-29.24107079118349,71.68136328465575,5,5,"1,2,3,4,5","green3-1.xls,green3-2.xls,green3-3.xls,green3-4.xls,green3-5.xls",
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,31,0.8692403755299379,-38.81784183480056,72.54667208210863,5,5,"1,2,3,4,5","green3-1.xls,green3-2.xls,green3-3.xls,green3-4.xls,green3-5.xls",
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,32,0.8708001398525718,-48.394612878417625,73.52626840676908,5,5,"1,2,3,4,5","green3-1.xls,green3-2.xls,green3-3.xls,green3-4.xls,green3-5.xls",
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,33,0.8723599041752056,-57.971383922034704,74.61565110117672,5,5,"1,2,3,4,5","green3-1.xls,green3-2.xls,green3-3.xls,green3-4.xls,green3-5.xls",
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,34,0.8739196684978394,-67.54815496565178,75.81008745855569,5,5,"1,2,3,4,5","green3-1.xls,green3-2.xls,green3-3.xls,green3-4.xls,green3-5.xls",
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,35,0.8754794328204732,-77.12492600926885,77.10469544384591,5,5,"1,2,3,4,5","green3-1.xls,green3-2.xls,green3-3.xls,green3-4.xls,green3-5.xls",
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,36,0.8770391971431072,-49.52194849867246,28.10815442352322,4,5,"1,3,4,5","green3-1.xls,green3-3.xls,green3-4.xls,green3-5.xls",2
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,37,0.878598961465741,-58.2356365756724,27.54331861828498,4,5,"1,3,4,5","green3-1.xls,green3-3.xls,green3-4.xls,green3-5.xls",2
aggregated,green,sirloin steak,3,48,2.0,0,uniaxial,unloading,38,0.8801587257883748,-66.94932465267233,27.25095858109865,4,5,"1,3,4,5","green3-1.xls,green3-3.xls,green3-4.xls,green3-5.xls",2
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,2,0.0038226218367346937,40.04668755869662,20.60058223773573,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,3,0.00796192775510204,54.09226181317227,26.978670533633807,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,4,0.012101233673469387,74.51481665429768,36.04118917249179,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,5,0.016240539591836734,102.48640667367161,44.05291548586553,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,6,0.02037984551020408,130.35943852067348,51.1329060672741,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,7,0.024519151428571428,150.38913230473378,55.81121572012596,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,8,0.028658457346938775,167.12322662209485,61.67155600851139,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,9,0.032797763265306125,181.66583005192996,66.94734084370253,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,10,0.03693706918367347,194.09978922600027,72.1814761766973,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,11,0.04107637510204081,205.68514919657432,77.3429400874516,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,12,0.04521568102040816,215.67983020661205,81.7382204295942,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,13,0.04935498693877551,224.97213554615124,86.03294187189057,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,14,0.053494292857142856,233.48122019973485,90.2993348190748,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,15,0.0576335987755102,240.96697683537323,94.16846973294334,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,16,0.06177290469387755,247.84972518274034,98.16180656183323,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,17,0.06591221061224489,253.90724297896767,101.58879212834967,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,18,0.07005151653061226,259.6714345217072,104.83539262129666,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,19,0.0741908224489796,265.24158777683107,107.87922280062143,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,20,0.07833012836734693,270.2506314317369,110.70326210377523,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,21,0.0824694342857143,275.0470535179289,113.60173727026273,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,22,0.08660874020408163,279.4083435235776,116.10802296870632,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,23,0.09074804612244897,283.5806837879605,118.57337839641188,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,24,0.09488735204081633,287.4891926797029,120.84292478810701,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,25,0.09902665795918367,290.8823758693147,122.71961854111471,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,26,0.10316596387755103,294.3655017091667,124.55356807341379,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,27,0.10730526979591837,297.3482094307825,126.23514623166264,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,28,0.1114445757142857,300.1664892078356,127.9453572364903,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,29,0.11558388163265307,302.4969338136202,129.55083017587833,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,30,0.1197231875510204,304.289874415038,130.86829283921534,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,31,0.12386249346938777,305.9135919504644,132.27737741503555,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,32,0.1280017993877551,307.49420082295245,133.2380805324081,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,33,0.13214110530612244,309.1998270727043,134.03222360580588,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,34,0.1362804112244898,310.7495311247941,134.61985223343027,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,35,0.14041971714285714,312.09104825927596,134.94184237450594,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,36,0.1445590230612245,313.4601732099482,135.1239563052315,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,37,0.14869832897959184,314.73591294334057,135.03963573070794,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,38,0.15283763489795918,315.74694874315855,135.08479783060093,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,39,0.15697694081632654,316.26563152633935,135.27925492245433,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,40,0.16111624673469388,316.7246447671864,135.35506571147423,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,41,0.16525555265306122,317.41340681116753,135.50837533811438,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,42,0.16939485857142858,317.9343130536148,135.4420450134451,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,43,0.17353416448979592,318.3260874662941,135.33243861254738,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,44,0.17767347040816325,318.6027545503578,134.9895060372581,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,45,0.18181277632653062,318.9332503676449,134.39803543434434,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,46,0.18595208224489795,319.50728916745203,133.77699717191263,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,shear,shear,47,0.19009138816326532,315.89160750369007,148.82767802351884,4,4,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,1,0.8207275176888441,-1627.7698627069492,339.9383418265387,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,2,0.8248784663699914,-1588.3720360927043,333.8210373965101,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,3,0.8290294150511387,-1548.9742094784594,327.8810631912677,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,4,0.833180363732286,-1509.5763828642143,322.1282291520539,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,5,0.8373313124134333,-1469.6850992015982,316.4899083002918,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,6,0.8414822610945806,-1433.0442084731997,312.1187779272866,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,7,0.8456332097757279,-1396.7266698953524,307.86394185712106,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,8,0.8497841584568752,-1360.409131317505,303.8961345213811,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,9,0.8539351071380226,-1324.0915927396568,300.2267362819647,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,10,0.8580860558191699,-1290.3000302576322,296.69720668148665,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,11,0.8622370045003172,-1265.9985787160947,289.0021296763973,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,12,0.8663879531814644,-1241.6971271745574,281.3251734671872,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,13,0.8705389018626117,-1217.3956756330203,273.66786303683216,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,14,0.874689850543759,-1193.094224091483,266.03189480944417,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,15,0.8788407992249063,-1167.3781743262841,260.2499118380323,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,16,0.8829917479060536,-1139.4448046782068,259.38155939017383,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,17,0.8871426965872009,-1111.5114350301296,258.69944734102404,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,18,0.8912936452683482,-1083.5780653820523,258.205051694041,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,19,0.8954445939494955,-1055.6446957339751,257.89945201374854,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,20,0.8995955426306428,-1032.0077335251465,255.78852485923466,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,21,0.9037464913117901,-1012.4700348791994,250.36690350448782,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,22,0.9078974399929374,-992.9323362332522,244.94857088234318,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,23,0.9120483886740847,-973.394637587305,239.53375016956096,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,24,0.916199337355232,-953.8569389413581,234.12268503799373,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,25,0.9203502860363793,-932.9670400609002,230.8180358119071,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,26,0.9245012347175265,-911.7128392118163,229.21775271746026,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,27,0.9286521833986738,-890.4586383627326,227.81303765810028,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,28,0.9328031320798211,-869.2044375136487,226.60752757702375,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,29,0.9369540807609685,-847.9502366645642,225.60441583338852,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,30,0.9411050294421158,-829.2961952256868,222.5659815629031,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,31,0.9452559781232631,-811.044904528191,218.51245794075265,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,32,0.9494069268044104,-792.793613830695,214.50202388788568,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,33,0.9535578754855577,-774.542323133199,210.5371418043102,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,34,0.957708824166705,-756.2910324357031,206.62043402504182,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,35,0.9618597728478523,-721.2887973820118,204.562662606917,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,36,0.9660107215289996,-684.9906927169405,203.61749828920978,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,37,0.9701616702101469,-648.6925880518692,203.38064346192218,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,compression,38,0.9743126188912942,-515.105567335065,67.97197734208497,4,5,"2,3,4,5","red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",1
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,1,0.8221458921929957,697.9456001166601,181.1237117644432,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,2,0.8237109329862823,661.4890848332032,168.68126142943512,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,3,0.825275973779569,625.0325695497438,156.4260840152625,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,4,0.8268410145728555,588.576054266287,144.4058668202343,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,5,0.8284060553661422,552.1195389828275,132.68448210956993,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,6,0.8299710961594288,515.6630236993708,121.34855591268906,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,7,0.8315361369527154,479.2065084159114,110.51676370729272,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,8,0.833101177746002,442.74999313245445,100.35248331456862,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,9,0.8346662185392887,406.2934778489951,91.07946839599097,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,10,0.8362312593325752,369.8369625655383,82.99699409027093,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,11,0.8377963001258619,333.3804472820789,76.48343154940828,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,12,0.8393613409191485,296.923931998622,71.96605021782234,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,13,0.8409263817124352,229.45830713626566,32.69595704669306,4,5,"1,2,3,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-5.xls",4
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,14,0.8424914225057218,238.2849161482397,66.169418941161,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,15,0.8440564632990084,219.02498634319448,63.26759680692466,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,16,0.8456215040922951,199.765056538148,60.55830239124535,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,17,0.8471865448855816,180.50512673310283,58.06849017641762,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,18,0.8487515856788683,161.24519692805626,55.827533478572505,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,19,0.8503166264721549,141.98526712301108,53.8664999541164,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,20,0.8518816672654416,122.72533731796457,52.21693710268482,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,21,0.8534467080587281,103.46540751291937,50.90913084642007,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,22,0.8550117488520148,84.20547770787282,49.96992162054426,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,23,0.8565767896453014,64.94554790282766,49.420328914951654,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,24,0.858141830438588,45.685618097781116,49.27339173868509,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,25,0.8597068712318747,26.425688292734566,49.532693616227675,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,26,0.8612719120251613,30.39512646240219,22.60037644744772,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,27,0.862836952818448,21.419169208573166,19.318060053768413,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
