file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,31,0.06289074262626262,282.85883872692926,259.90279775844135,338.97100928635956,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,32,0.06481958464646465,287.70441267861474,263.24376501545703,342.4774075760269,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,33,0.06674842666666665,292.54998663030017,266.56628942569733,345.98380586569425,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,34,0.06867726868686867,297.0393850139373,269.8888138359377,349.315460248534,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,35,0.0706061107070707,301.44876177199956,273.21133824617806,352.2914572812579,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,36,0.07253495272727271,305.85813853006175,276.14928070879336,355.26745431398183,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,37,0.07446379474747473,310.267515288124,278.8571503197968,358.2434513467058,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,38,0.07639263676767676,314.37204287797397,281.5650199308002,361.1001537806745,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,39,0.07832147878787878,318.3036999977287,284.2728895418036,363.135570879125,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,40,0.0802503208080808,322.2353571174834,286.89684324018685,365.1709879775755,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,41,0.08217916282828282,326.1670142372381,289.3068031521357,367.20640507602604,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,42,0.08410800484848484,329.94389452414185,291.71676306408466,369.24182217447657,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,43,0.08603684686868686,333.558443203406,294.1267229760336,371.58838404335245,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,44,0.08796568888888888,337.17299188267015,296.5366828879825,373.9583532910225,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,45,0.0898945309090909,340.7875405619343,298.65749556950016,376.3283225386926,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,46,0.09182337292929292,344.34151056590264,300.75797778187274,378.69829178636263,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,47,0.09375221494949494,347.7562185069221,302.8584599942453,381.07903532384313,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,48,0.09568105696969696,351.1709264479415,304.9589422066179,383.46504363972616,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,49,0.09760989898989898,354.58563438896095,306.98835156801994,385.8510519556092,5,5,"1,2,3,4,5",
